budget,popularity,rentable_pred
14000000,6.575393,0
40000000,8.248895,1
3300000,64.29999,1
1200000,3.174936,1
0,1.14807,1
8000000,0.743274,0
14000000,7.286477,1
0,1.949044,1
0,6.902423,1
6000000,4.672036,1
1000000,14.774066,1
0,10.54375,1
15000000,20.726578,1
53000000,13.314233,1
102000000,20.666063,1
500000,1.018477,0
26000000,6.336927,1
0,4.183558,1
8000000,6.496259,1
32000000,11.359659,1
80000000,12.000579,1
4000000,7.99229,1
0,7.820787,1
0,1.323333,1
0,7.434577,1
0,1.252367,1
10000000,4.305735,1
11000000,10.841891,0
6000000,6.759181,0
45000000,7.81862,1
13000000,16.086919,1
0,5.69586,1
90000000,13.412445,1
0,8.254856,1
140000000,9.718111,1
30000000,8.234382,1
0,2.100499,1
50000000,13.676444,1
0,0.32926,1
3800000,3.055936,0
0,2.941626,1
3000000,9.718713,1
25000000,2.971999,0
6000000,9.383088,1
15000000,5.615303,1
3906840,2.382068,1
80000000,16.646029,1
44000000,20.328822,1
0,8.984386,1
38000000,8.105708,1
560000,1.572904,1
12000000,4.473327,1
0,1.012665,1
0,5.410839,1
20000000,8.759801,1
0,9.122718,1
0,2.94798,1
125000000,17.038824,1
0,1.882446,1
14000000,3.909079,1
150000000,23.065078,1
4000000,1.801071,1
0,6.381612,1
5000000,7.743144,1
12000000,11.160699,1
1500000,8.822276,1
12000000,5.145185,0
0,6.303552,1
2000000,14.284787,1
85000000,2.238808,1
29000000,12.092096,0
0,7.667491,1
11000000,8.290384,0
0,0.919556,1
445000,2.482536,1
17000000,9.665251,1
500000,0.660663,0
6000000,10.451986,1
0,2.633399,1
1500000,6.636625,0
15000000,4.98408,0
10284523,4.349046,1
43000000,10.947957,1
28000000,7.482865,1
2000000,10.239941,1
50000000,7.260574,1
8000000,9.741644,1
7500000,12.314278,1
20000000,13.655178,0
0,4.359884,1
30000000,25.261865,1
0,3.83196,1
35000000,1.690768,0
0,14.322814,1
15000000,18.184056,1
0,0.181963,1
2500000,2.942355,1
0,1.042112,1
10500000,11.003515,1
6000000,5.529808,0
7000000,7.958502,1
60000000,11.93646,0
0,1.066558,1
0,2.401289,0
0,1.590383,1
10900000,13.454169,1
31000000,6.523155,1
72000000,20.755149,1
14000000,3.873796,1
15000000,3.210693,0
75000000,13.136791,0
35000000,5.093704,0
100000000,11.696923,0
20000000,4.619593,1
93000000,32.070725,1
25000000,5.00725,1
0,1.678013,1
0,11.356011,1
0,4.304224,1
12716953,6.183021,1
90000000,8.345985,1
150000000,12.453452,1
1500000,1.961208,1
25000000,8.369176,1
7500000,16.376657,1
40000000,14.622493,0
0,5.695908,1
10000000,7.886926,1
18000000,9.929809,1
2400000,5.230661,1
4000000,10.130541,1
6000000,8.278079,0
0,1.079975,1
65000000,11.73956,1
10000000,11.840495,1
2000000,1.372493,0
0,2.490032,0
9000000,8.888278,0
0,10.245682,1
110000000,0.913096,1
14320000,0.585397,1
0,7.008512,1
3500000,5.353826,0
18000000,6.675032,0
4000000,6.216637,1
0,3.805811,1
0,10.278957,1
39200000,14.131906,1
0,9.322717,1
25000000,5.405958,0
0,1.178642,1
0,1.279443,1
0,3.520171,1
4000000,10.200398,1
0,2.620456,0
20000000,8.759774,1
3500000,0.768181,1
0,0.56257,1
63600000,6.047757,0
32000000,7.54701,0
3500000,4.456904,1
0,1.319188,1
125000,10.850569,1
9000000,5.997054,1
40000000,9.825841,1
0,0.836108,1
0,8.802715,1
19000000,10.966015,0
5000000,6.501177,1
2000000,11.189831,1
0,9.021668,1
0,5.524866,1
3500000,8.55931,1
11000000,8.929393,0
12468389,6.116093,1
38000000,1.406181,0
90000000,5.496624,0
0,0.060645,1
15000000,14.778884,1
32000000,11.137888,1
30000000,5.844016,1
0,5.725912,1
0,10.313689,1
6000000,9.534232,1
82500000,9.796552,1
14000000,1.36737,0
5000000,3.172765,0
259000,0.722511,1
180000000,16.088366,1
0,12.017861,1
4000000,5.263187,1
40000000,7.271503,1
0,6.395748,1
0,13.762328,1
4500000,3.311392,0
0,1.165679,1
7000000,0.861473,1
60000000,12.915358,1
24000000,3.69298,0
12600000,11.695036,1
85000000,10.254314,1
10000000,11.509677,0
55000000,7.713231,1
75000000,14.302911,1
3200000,6.174699,1
2000000,5.396271,1
0,3.14325,1
15000000,7.024227,1
0,8.096719,1
100000000,8.140709,1
22000000,7.145784,1
7000000,19.726114,1
0,2.011108,1
6700000,1.312833,1
20000000,13.132127,0
35000000,7.321172,1
35000000,6.493765,1
10000000,11.341505,1
0,2.972928,1
2600000,2.203949,1
12000000,7.216103,0
0,8.358541,1
5000000,1.608163,0
49000000,16.628427,1
0,0.410738,1
0,11.478361,1
50000000,7.668829,0
7500000,8.593196,1
6244087,11.722424,0
14000000,1.596058,0
110000000,7.825072,1
800000,0.941994,1
0,3.74133,1
0,0.492745,1
30000000,21.791111,0
0,6.183051,1
15000000,3.450402,0
0,0.619347,1
22000000,11.945397,1
20000000,5.270187,1
0,2.592927,0
70000000,6.660309,1
0,12.653798,1
0,8.416802,1
0,2.738421,1
19000000,9.106146,0
23000000,14.13488,1
18339750,7.69224,1
102000000,9.646208,1
7920000,11.162277,1
12560000,4.052991,1
98000000,7.284477,0
8500000,6.57613,0
0,0.241287,1
11178,0.079287,1
9500000,5.847166,1
55000000,10.758754,1
1000000,1.157582,1
0,10.686166,1
24554,0.154526,1
0,0.871303,1
50000000,11.511424,1
0,6.972723,1
10000000,2.849779,0
0,2.799447,1
15000000,10.271871,1
15000000,15.423538,1
27000,10.513367,1
40000000,8.778999,0
0,0.498877,1
21000000,8.425361,1
72500000,6.936688,1
12000000,5.845712,1
50000000,12.285545,1
65000000,10.237996,1
0,8.469808,1
2915739,0.558002,1
70000000,18.324219,1
0,2.523707,0
65000000,13.455112,1
0,2.584025,0
30000000,14.811958,1
12000000,1.575026,1
19000000,4.249948,1
7000000,7.45279,1
25000000,3.596317,0
9000000,28.920839,1
0,4.322726,1
24000000,11.269558,0
28000000,13.856199,0
6000000,8.990345,1
16000000,12.153493,1
65000000,10.543955,1
0,1.791965,1
160000000,26.628178,1
0,1.763116,1
60000000,4.924078,0
25000000,8.364587,1
3000000,1.739182,1
9000000,1.80809,0
11000000,15.750026,1
225000,1.533379,1
0,2.36594,0
0,5.385108,1
0,7.362552,1
100000000,14.922399,1
100000000,12.36223,1
108000000,19.94393,0
30000000,4.902869,0
26000000,7.867999,1
15000000,10.445867,0
9500000,8.59498,0
16000000,1.758079,0
0,5.339888,1
175000000,19.148182,1
55000000,11.672394,1
60000000,10.271517,1
115000000,15.232738,1
20000000,9.570657,1
12000000,10.312017,1
0,1.506457,1
85000000,14.170183,1
135000000,23.501228,1
90000000,9.112008,1
12000000,7.569698,0
71000000,9.439079,1
26000000,10.177303,1
40000000,8.062578,1
15000000,4.582024,1
100000000,15.088318,1
0,1.895489,1
23000000,10.861339,1
5000000,6.226054,0
0,2.870026,1
1,0.43849,1
25000000,9.453942,1
75000000,17.852022,1
0,0.215013,1
30000000,9.783762,0
11000000,2.27258,0
0,11.576578,1
27000000,12.235391,1
0,0.767631,1
0,1.021685,1
60000000,11.234862,0
0,3.611453,1
36000000,14.575883,1
12,1.410322,1
1000000,11.267366,1
350000,2.96237,1
110000000,13.1984,1
7200000,12.00491,1
0,7.093984,1
7000000,2.483032,1
20500000,8.333526,0
0,0.519968,1
130000000,8.946243,0
45000000,21.605761,1
75000000,7.970031,0
65000000,12.738789,1
0,1.43679,1
2200000,1.132835,1
3300000,4.445867,1
15400000,8.400049,1
90000000,11.3569,0
7000,7.15307,1
12000000,7.88371,1
0,8.150265,1
0,6.068689,1
3300000,5.840554,1
0,1.369216,1
13100000,1.417392,0
40000000,11.185625,1
4500000,6.583161,1
500000,2.884359,1
16000000,6.918821,1
30000000,5.154373,1
14000000,7.495853,0
35000000,11.836827,0
0,4.470369,1
100000000,12.477872,1
74500000,5.300303,0
8000000,5.137903,1
0,8.543311,1
55000000,10.571434,1
25000000,10.19853,1
0,0.118135,1
36000000,2.151436,0
20000000,4.850968,0
75000000,9.409379,1
6843500,3.800073,0
7075038,10.181,1
0,2.404466,0
60000000,7.898202,1
18000000,6.693055,1
0,7.957389,1
0,11.110533,1
0,2.628306,1
40000000,15.228794,1
13000000,5.305311,0
30000000,9.378926,1
3000000,0.904409,1
0,3.402261,1
0,2.469772,0
0,3.842769,1
17000000,7.417157,1
30000000,11.781895,1
19000000,7.923639,0
10000000,15.109261,1
0,9.665142,1
18500000,21.761179,1
87000000,7.851669,1
28000000,7.598422,1
800000,0.170979,0
65000000,7.446085,1
60000000,14.039655,1
0,8.175019,1
0,11.258125,1
2000000,14.379879,1
3750000,0.597058,1
30000000,11.43256,1
19000000,6.701138,1
2900000,10.92143,1
26000000,7.254242,1
9000000,1.139949,0
0,7.34241,1
6000000,5.414213,1
0,0.82522,1
810000,3.099222,1
40000000,16.94556,1
10000000,6.737797,0
13000000,12.994939,1
16000000,2.488424,0
57000000,9.958406,1
13000000,6.862146,0
0,7.74579,1
0,9.266214,1
40000000,8.739991,1
7000000,6.924072,1
762241,4.860265,0
110000000,12.904677,1
0,10.200553,1
0,2.117703,1
0,6.473842,1
10300000,6.165491,0
0,1.693701,1
14000000,8.226,0
30000000,14.404764,1
85000000,12.173291,1
80000000,4.980191,0
23000000,5.950792,0
0,6.402939,1
0,1.69425,1
5000000,6.546551,1
0,0.656215,1
0,9.128571,1
1288000,8.590813,1
250000,0.003013,1
18000000,6.344961,1
7000000,6.950458,1
0,1.899468,1
22000000,9.627676,1
90000000,14.374866,1
0,8.09806,1
3000000,2.428279,1
0,10.638289,1
17000000,11.673366,1
16500000,6.463883,0
16000000,12.260159,0
113,9.231318,1
2000000,0.079856,0
35000000,23.947351,1
19000000,8.560694,1
15000000,1.652275,0
25000000,4.037707,0
0,0.368092,1
18000000,2.471038,0
3200000,5.510288,0
20000000,6.679168,1
0,8.450231,1
0,0.182717,1
10500000,1.970481,0
48000000,4.556123,0
13500000,3.531089,0
0,2.183504,1
25000000,5.481452,0
60000000,7.685548,1
4500000,1.833185,0
9000000,27.756026,1
250000,1.924535,1
590235,8.888393,1
35000000,5.80986,0
12000000,8.435294,1
0,9.116245,1
2000000,2.300459,0
25000000,10.323838,0
2800000,12.560942,1
15000000,18.451321,1
0,0.91505,1
80000000,11.760218,1
0,7.872569,1
57000000,11.82081,0
0,8.35399,1
25000000,4.558992,0
0,10.460298,1
10000000,5.3584,0
25000000,10.510245,0
60000000,8.462364,1
60000,10.621362,1
6500000,9.312354,1
910000,18.211093,1
22000000,9.863789,1
93,11.096527,1
27000000,8.907074,1
0,6.625607,1
12000000,5.875606,1
2000000,0.570021,1
15000000,11.85302,1
149000000,294.337037,1
32000000,8.074218,0
30000000,8.142166,0
0,1.380258,1
10000000,7.412826,1
13000000,11.14704,1
0,1.532894,1
4000000,6.780752,1
20000000,8.34835,0
62000000,6.258666,0
78146652,9.097953,0
28000000,6.053567,0
4100000,3.826281,1
0,6.316596,1
18000000,6.41742,0
40000000,9.034929,1
4000000,4.661689,1
45000000,11.221186,0
3000000,0.527297,1
75000000,13.249824,1
48000000,14.788987,1
0,4.39817,1
150000000,11.30428,0
6900000,6.8652,1
65000000,11.023042,0
79000000,29.423537,1
8000000,0.537378,1
5800000,0.906143,1
30000000,11.066473,1
3500000,5.732016,1
9000000,10.182974,1
0,0.769595,1
13000000,9.142772,1
49000000,30.206365,1
40000000,10.939066,1
0,4.769347,1
14500000,9.298092,1
0,4.854436,1
0,0.239993,1
8500000,5.590678,1
23000000,7.528276,1
2700000,10.246132,1
0,1.282833,1
0,12.34835,1
75000000,11.134888,1
20000000,8.066726,1
0,0.699668,1
0,3.939557,1
12000000,4.73816,1
40000000,6.322435,0
12000000,10.159713,1
18000000,4.29831,0
5000000,17.656951,1
7000000,11.00913,1
80000000,9.554067,1
1000000,3.374229,1
35000000,10.754139,1
0,12.50303,1
16000000,8.899418,1
0,8.665106,1
16000000,14.906621,1
0,1.033927,1
0,2.858879,1
0,6.785735,1
20000000,9.351557,0
19000000,15.339153,1
0,0.773954,1
10400000,8.792104,1
1500000,0.446454,1
40000000,0.75571,1
90000,0.837849,1
28000000,5.01752,1
0,0.218263,1
0,0.402368,1
6000000,7.903956,1
3000000,11.30324,1
0,11.971318,1
0,1.985348,1
8000000,10.434018,1
8000000,5.320117,1
13000000,5.169999,0
35000000,13.542675,1
15000000,20.301019,1
12000000,7.607052,1
65000000,10.90061,1
16000000,12.069966,1
5500000,6.389326,0
100000,5.113205,1
0,10.475435,1
0,1.373641,1
700000,2.819298,0
0,5.121309,1
12000000,7.075534,0
8575000,16.727405,0
5000000,10.737565,1
17000000,5.924226,0
6000000,8.522673,1
0,3.936673,1
0,0.318437,1
35000000,10.378902,1
4500000,14.658885,1
0,5.472431,1
70000000,10.876463,1
0,7.559298,1
10000000,10.754997,0
85000000,9.434006,1
22000000,8.473369,1
15000000,14.319743,1
0,4.379054,1
16000000,5.127876,1
6000000,7.873407,1
0,0.897413,1
16000000,12.646518,1
10000000,4.127728,0
15000000,6.600651,1
100000000,19.382082,1
0,8.3539,1
27000000,14.225919,0
0,2.081712,1
23000000,7.667579,1
300000,1.023164,1
6,11.179864,1
50000000,5.716009,1
50000000,10.337994,1
39000000,7.830087,1
13000000,2.326115,0
0,7.843562,1
5000000,9.649312,0
50000000,5.768575,1
9000000,14.304205,0
0,5.682778,1
30000000,11.766244,1
16500000,10.673167,1
5000000,5.839893,1
0,2.805298,1
20000,3.111281,1
2600000,8.623982,0
25000000,7.438934,0
11500000,6.514592,1
0,11.959887,1
13000000,8.378149,0
7500000,19.561767,1
54000000,20.214422,1
5500000,4.711231,1
15000000,14.511442,1
0,6.76513,1
0,1.073743,1
0,4.118699,1
250000000,20.644776,1
0,4.250364,1
6300000,4.38806,0
0,8.387519,1
2650000,4.471515,1
6400000,1.82294,0
6000000,7.510159,0
4200000,8.233168,1
135000000,13.89018,0
10000000,5.024459,1
28000000,13.570264,1
25000000,3.643468,0
0,7.174869,1
2500000,5.490505,1
125000000,15.049695,1
25000000,11.109932,1
0,9.861672,1
26000000,13.003122,1
160000000,287.253654,1
1271000,7.441117,1
40000000,16.453573,1
0,11.966566,1
0,4.352904,1
113000000,13.165421,1
0,4.074783,1
35000000,5.370818,0
30000000,8.587129,1
5000000,13.524048,0
0,13.235179,1
1,1.280455,1
0,11.950477,1
12000000,17.788579,0
6000000,11.732546,1
40000000,9.420931,1
25000000,7.409179,0
5000000,15.021058,1
11000000,18.344227,1
2053648,2.691433,0
85000000,11.057536,0
1000000,17.911314,1
1200000,2.017413,1
0,9.197511,1
90000000,14.753545,1
3000000,6.409512,1
0,14.331454,1
0,1.893822,1
40000000,13.876881,1
80000000,14.987902,0
9250000,2.132964,1
22000000,6.303785,0
0,11.449373,1
27000000,1.408176,0
0,7.477944,1
0,7.328242,1
0,9.488593,1
800000,7.137026,0
0,5.007836,1
11000000,4.08938,0
50000000,30.121292,1
50000000,16.838145,1
0,4.912681,1
30000000,9.058516,1
14000000,0.825638,1
103000000,8.18534,1
0,9.661817,1
4000000,5.032469,1
0,8.328596,1
4000000,6.314697,1
150000000,26.024868,1
40000000,12.337898,1
8250000,11.840985,1
8000000,1.194377,0
40000000,14.384554,0
40000000,15.010525,1
0,6.617717,1
0,0.000578,1
967686,11.934045,1
35000000,10.794556,1
12000000,15.297121,1
14000000,11.090265,1
50000,11.329733,1
6000000,9.023686,1
0,4.725759,1
25000000,7.257679,1
30000000,6.734065,1
50000000,9.91556,0
0,0.358968,1
4500000,11.578578,1
6000000,10.505387,1
0,2.340967,0
0,6.188664,1
80000000,7.210383,1
0,6.117335,1
23000000,9.604552,1
6500000,9.369527,1
15000000,7.844705,0
2000000,9.02255,1
200000000,26.114917,1
0,2.132858,1
105000000,7.291872,1
40000000,6.159379,0
20000000,16.205105,1
0,6.15698,1
16000000,2.549325,0
50000000,10.223582,0
9000000,2.089842,1
0,5.063701,1
0,0.001272,1
0,14.67986,1
0,2.92387,1
130000000,9.566135,0
150000000,15.884744,1
22500000,18.908782,1
0,12.553657,1
5000000,8.645067,0
13000000,4.654312,0
40000000,13.689855,1
0,4.582718,1
0,2.614785,0
2500000,2.296734,0
19000000,8.385361,1
1601792,2.329513,0
0,3.457153,1
94000000,6.587711,1
1300000,5.184013,1
40000000,17.496832,1
13000000,10.890236,1
40000000,2.947411,0
25000000,14.141837,1
13000000,24.515462,1
8,4.222195,1
0,5.159349,1
0,3.215954,1
110000000,16.747793,1
5000000,8.585856,1
3000000,12.822085,1
7000000,3.18614,0
15000000,11.179855,1
20000000,10.605851,1
14000000,11.535478,0
3000000,7.351028,1
0,4.433261,1
0,13.567726,1
75000000,18.311054,1
42000000,9.874043,1
0,5.50751,1
33000000,11.840557,1
15000000,3.94159,1
50000000,12.229381,1
32000000,11.119707,1
12000000,9.592265,1
100000,1.522753,1
0,14.307672,1
1000000,2.678923,1
4000000,5.350658,0
886000,6.507597,1
50000000,9.082538,1
0,9.555852,1
110000000,8.555544,1
2700000,7.048957,1
3860000,8.959821,1
10000000,3.759301,1
54000000,11.415316,0
500000,0.892007,0
6000000,2.447359,1
12000000,8.032616,0
150000000,28.505341,1
14500000,5.892859,1
30000000,10.778028,1
0,0.91273,1
0,8.870325,1
150000000,29.36178,1
0,7.464981,1
4000000,5.296777,1
10721568,1.68625,0
0,4.581577,1
0,0.727837,1
20000000,5.219667,1
355000,7.503126,1
54000000,17.185349,1
20000000,16.01076,0
24000000,2.818802,0
6400000,1.856101,1
1,8.159556,1
6000000,9.424157,1
15000000,2.936443,0
0,13.177741,1
0,6.853782,1
2196531,0.947509,1
0,1.199003,1
7000000,11.37237,1
59000000,17.328902,1
9750000,11.387338,0
13000000,5.53202,0
24000000,4.197544,0
17000000,12.01525,1
0,0.007294,1
0,2.20137,1
0,1.489895,1
50000000,5.91265,0
151000,1.879162,1
0,1.404434,1
88000000,6.363884,1
31000000,15.672195,0
4000000,6.737142,1
0,6.065049,1
0,1.689926,1
50000000,6.752119,0
15000000,16.018525,0
36000000,7.926621,1
0,3.043177,1
50000000,9.995617,0
0,8.207548,1
13000000,11.29356,1
7700000,6.914615,1
200000000,17.285093,1
57000000,9.421301,1
25000000,14.31675,1
0,2.115609,1
0,6.970037,1
0,0.223633,1
20000000,10.680121,1
5000000,6.719949,1
0,1.818561,1
0,1.698895,1
37000000,10.722672,1
0,2.564695,0
25000000,6.570918,0
50000000,6.824871,1
0,3.507084,1
12000000,14.21769,1
20000000,8.157587,0
0,5.787334,1
12000000,1.323587,1
20000000,11.112153,0
0,1.568839,1
185000000,12.577266,1
0,1.833948,1
100000000,13.473381,1
16000000,8.34322,1
250000000,20.58258,1
31000000,14.004074,1
9600000,6.133745,0
0,6.770051,1
0,4.333617,1
3500000,1.333969,0
25000000,11.829231,0
50000000,7.66124,1
9000000,8.475983,0
0,7.916658,1
6500000,8.344282,1
0,1.679042,1
940000,0.739665,1
0,1.047417,1
0,5.383766,1
5000000,6.585405,1
0,10.177977,1
7000000,7.218957,0
0,1.926826,1
5000000,7.392294,0
40000000,7.473718,1
195000000,11.606061,1
0,5.093586,1
5000000,9.841623,1
28000000,10.445141,1
143149,0.091951,1
57000000,11.626116,1
163000000,10.958669,1
40000000,49.247505,1
0,6.816276,1
0,0.569463,1
0,1.54105,1
1500000,5.875708,0
558000,1.41344,1
8000000,5.052049,1
180000000,19.467404,1
2000000,12.792394,1
0,6.080108,1
16000000,4.136356,0
35000000,4.386145,0
100000000,12.845045,1
0,1.954153,1
44000000,11.924462,1
13000000,1.884204,0
40000000,5.996407,0
25530000,4.557006,0
0,0.985785,1
17000000,7.812646,1
0,12.945544,1
13000000,5.138409,0
0,5.416273,1
2600000,3.501564,1
50000000,10.246173,1
0,11.492174,1
0,9.221178,1
250000000,19.083723,1
19000000,9.262184,1
11000000,8.888718,0
800000,11.322173,1
25000000,9.304901,1
0,7.832484,1
3000000,5.254847,1
60000000,6.22229,0
80000000,14.75562,0
4200000,2.031919,1
13000000,14.90169,1
8500000,12.421754,1
11000000,9.659244,1
17000000,16.574021,1
20000000,8.16645,1
80000000,9.034884,0
11000000,5.010563,1
60000000,9.471838,1
0,1.184009,1
80000000,8.967638,1
1000000,1.795849,1
6700000,4.987123,1
26000000,11.890138,1
35000000,13.963892,1
0,0.235518,1
19000000,2.727017,1
0,10.841495,1
31000000,14.505987,1
20000000,4.15656,0
0,7.594022,1
0,2.165608,1
609000,7.122093,1
22000000,9.763928,1
0,7.122938,1
6000000,4.664474,1
15000000,9.285519,1
1200000,23.508433,1
60000000,6.504927,1
0,10.101183,1
6788000,7.88101,1
