budget,popularity,rentable_pred
10500000,8.253705,1
20000000,10.448481,1
0,5.185771,1
1000000,10.766409,1
73000000,8.884406,1
2000000,0.717595,0
0,0.007877,1
3000000,8.122042,1
25000000,11.338194,1
35000000,17.310647,1
0,9.385078,1
17000000,11.03595,1
12000000,5.914833,1
0,6.093938,1
9200000,0.882864,1
40000000,12.589019,1
27000000,9.644085,1
30000000,12.727269,1
10000000,6.703892,0
0,1.081517,1
75000000,12.287636,1
0,2.162495,1
0,7.587797,1
4000000,10.714173,1
0,5.819403,1
32000000,14.958098,0
0,4.119518,1
137731,1.78367,1
53000000,8.657365,1
1800000,5.550496,1
2000000,7.636625,1
5000000,7.66414,1
0,5.889414,1
0,6.99099,1
15000000,6.617708,1
280379,8.913793,1
30000000,8.599342,1
135000000,13.047776,1
0,3.751532,1
40000000,6.475665,0
56000000,7.81645,1
100000000,18.932203,1
0,0.654549,1
2000000,3.462653,1
14000000,14.260779,1
0,11.067992,1
15000000,10.527141,1
5000000,8.466725,1
60000000,12.789812,1
68000000,10.466306,0
0,2.59282,0
50000000,4.909738,0
0,0.044048,1
17000000,6.590093,0
0,3.554939,1
2500000,3.750365,0
55000000,15.214342,1
0,13.311827,1
40000000,12.189038,1
23000000,11.076971,1
0,7.356831,1
1200000,0.584397,0
180000000,18.13542,1
0,7.489306,1
85000000,12.16276,1
12000000,7.594102,0
6500000,8.254209,1
0,0.619481,1
2900000,4.919716,1
20000000,6.496913,0
0,8.461631,1
4500000,6.874828,1
4500000,8.786269,0
0,7.631049,1
800000,7.974726,1
0,6.437916,1
20000000,3.782547,0
0,6.464826,1
7000000,6.868022,0
25000000,7.308162,1
15000000,13.183804,1
0,6.266831,1
15000000,4.643981,1
0,0.273694,1
0,0.676383,1
0,0.192513,1
11000000,7.915368,1
0,5.759423,1
0,10.444048,1
15000000,14.14078,1
5000000,1.962873,0
0,0.190879,1
6000000,41.109264,1
85000000,14.043416,1
58000000,14.686036,1
10000000,5.13955,1
12000000,2.162781,1
38000000,8.898988,1
15000000,3.96986,1
0,0.481394,1
0,0.288203,1
27000000,3.104943,0
30000000,7.645827,1
13500000,8.969705,0
0,3.701538,1
7200000,5.553737,0
20000000,8.801032,0
95000000,15.297821,1
9000000,19.827546,1
0,1.943323,1
0,7.936216,1
42000000,11.214779,1
5600000,8.853168,1
17000000,10.250997,0
14000000,9.781451,1
40000000,13.02535,0
40000000,12.520688,1
62000000,6.318445,1
39000000,10.296047,0
8500000,9.099731,1
4000000,8.16339,1
8000000,6.040486,1
44000000,11.342024,1
105000000,20.151037,1
60000000,13.214068,1
220000000,89.887648,1
75000000,7.116537,1
350000,10.421679,1
2600000,11.600224,1
0,7.68372,1
3537415,9.117054,0
100000000,9.615691,1
2000000,6.536006,1
0,3.408264,1
26000000,6.866634,1
0,2.969691,1
22000000,6.760321,0
0,14.214403,1
100000,8.003815,1
20000000,39.39497,1
0,1.042432,1
19000000,10.874079,0
878000,13.916101,1
0,5.599039,1
12000000,6.829528,1
0,6.398905,1
0,7.78179,1
17000000,11.454835,1
300000,7.90622,1
2000000,9.551293,1
150000000,5.587707,1
22000000,7.719173,1
8000000,8.762536,0
27000000,9.848674,0
3200000,6.72639,1
300000,1.687901,1
3500000,6.261686,1
90000000,10.338222,1
32000000,9.796962,1
13000000,15.295949,0
0,4.249695,1
3400000,5.101153,1
19000000,1.418221,0
30000000,6.34785,1
16000000,7.404835,1
1250000,14.605464,1
10000000,17.046052,1
3250000,1.393391,0
4000000,16.861533,1
0,5.289075,1
30000000,13.371056,1
0,9.596119,1
0,4.601867,1
0,11.069608,1
0,6.341259,1
18000000,9.309967,1
80000000,10.796939,1
0,0.60908,1
0,12.372036,1
10500000,11.548303,0
85000000,11.03897,1
90000000,24.30526,1
9000000,7.720692,0
12000000,16.274653,1
0,2.958988,1
0,1.099467,1
747000,2.775402,0
0,4.02059,1
1119000,0.948775,1
0,2.087446,1
20000000,9.830382,1
15000000,7.603652,1
10000000,3.492576,0
0,4.148276,1
100000000,11.174041,0
30000000,7.566321,1
5000000,1.845554,0
5,6.759519,1
65000,2.799356,1
13000000,7.17548,0
25000000,14.723646,1
0,1.459459,1
62000000,7.879924,1
0,4.912295,1
6000000,10.124544,1
0,5.257142,1
23000000,9.327986,1
6000000,14.044122,1
10000000,14.014025,1
52000000,6.906145,1
18000000,4.558075,0
5000000,9.069963,1
0,7.938629,1
0,9.668784,1
0,8.569996,1
0,10.273979,1
55000000,14.178281,1
7000000,4.896196,0
5000000,4.800426,0
15000000,7.942084,1
0,5.634675,1
200000000,13.693002,1
20000000,8.129407,1
100000000,23.247298,1
0,5.843804,1
28000000,6.062425,0
1750000,4.250819,1
20000000,6.612175,0
150000000,12.533525,1
15000,12.706424,1
26000000,11.519662,1
0,0.618434,1
15000000,5.764399,1
28000000,11.476443,1
7000000,15.280219,1
60000000,8.810961,1
11000000,8.046375,0
1500000,6.466688,0
1000000,5.760319,1
0,0.704637,1
13800000,11.613655,1
26000000,4.920175,1
105000000,18.50194,1
21000000,13.217421,1
1200000,5.39865,1
11800000,8.364201,1
1500000,8.504511,1
72000000,9.997032,1
225000000,12.490891,1
5000000,3.531682,1
7500000,5.795045,1
0,9.518564,1
0,1.323422,1
0,1.764981,1
0,1.62344,1
36000000,17.714247,1
0,1.714152,1
0,3.968853,1
1500000,4.948569,0
5000000,5.59686,0
0,9.617662,1
5000000,1.155075,0
15000000,3.4949,0
60000000,11.328316,0
0,3.524327,1
16000000,10.264597,1
7000000,9.107829,0
10000000,6.426937,1
802000,6.165341,1
260000000,14.670353,1
120000,1.62632,0
6000000,15.11549,1
13000000,6.236729,1
25000000,7.492912,0
230000,4.788002,1
18000000,4.918419,0
0,0.941321,1
5000000,5.587765,1
1000000,1.896218,1
0,2.914029,1
9000000,8.832907,0
4000000,5.757907,1
4000000,2.999052,0
2000000,4.126083,1
50000000,14.383185,0
22000000,9.737907,1
700000,11.118844,1
1700000,11.644764,1
0,7.390658,1
15000000,4.079853,1
8000000,11.842837,1
45000000,6.922458,1
40000000,7.001645,0
24000000,4.233081,0
20500000,16.603041,1
28000000,6.000716,1
10700000,1.060709,0
0,10.754614,1
0,2.099788,1
35000000,10.430238,1
0,11.823889,1
44000000,4.393576,0
1500000,8.168694,1
0,12.874084,1
18000000,7.263988,1
25000000,7.637345,1
0,2.69722,1
7000000,13.546984,0
61000000,154.801009,1
0,1.954863,1
3900000,6.997888,1
30000000,17.955897,1
33000000,19.628834,1
5000000,15.909181,1
5000000,8.405672,1
2200000,9.094477,1
722083,0.817488,0
8000000,6.963023,1
30000000,12.130803,0
110000000,20.547925,1
65000000,18.860681,1
0,6.198003,1
0,1.935006,1
0,0.689004,1
0,12.515435,1
0,9.394353,1
25000000,6.196929,1
0,0.284911,1
0,1.233405,1
0,1.194891,1
0,5.451273,1
150000000,4.351756,1
0,0.037986,1
120000000,7.888013,1
6000000,0.292296,0
0,12.140407,1
1200000,4.928139,1
12000000,12.01334,0
6000000,1.822246,0
35000000,13.955376,1
30000000,9.524298,1
0,4.749622,1
7000000,14.054862,1
0,0.53204,1
40000000,10.855502,0
1,6.42883,1
80000000,11.341084,1
6000000,5.253453,1
30000000,13.413895,0
0,2.86317,1
38000000,10.307277,0
55000000,5.304043,0
30000000,7.575696,1
0,37.484577,1
85000000,7.680762,1
25000,3.985181,0
0,2.067929,1
0,6.481464,1
11000000,9.003792,0
0,3.985291,1
0,12.912845,1
35000000,6.332878,1
0,0.708186,1
5700000,8.075698,1
250000,4.281631,0
11000000,9.056173,0
1200000,6.486117,1
6000000,0.651625,1
8000000,7.030308,1
16000000,6.62363,1
0,5.884228,1
0,4.891638,1
35000000,7.759429,0
23000000,5.307984,0
20000000,14.753931,1
0,9.732026,1
37000000,7.387171,1
12000000,4.926507,1
3800000,10.083019,1
325000,0.867549,1
2883848,11.845107,1
800000,7.271526,1
116000000,7.240753,1
20000000,5.762343,1
21000000,5.484379,0
55000000,7.991168,0
5000000,10.996308,1
0,0.240888,1
44000000,9.198283,1
31000000,10.163266,1
0,12.507625,1
165000000,13.697597,1
50000000,7.579855,1
190000000,22.296076,1
0,7.400261,1
85000000,11.526339,1
62000000,10.618141,0
55000000,12.202063,1
50000000,16.075615,1
125000000,16.83711,1
45000000,9.510762,1
0,8.445423,1
27000000,4.631978,0
3000000,0.129004,1
30000000,8.047735,1
0,0.796854,1
70000000,11.898185,1
11000000,4.890067,1
0,2.978534,1
13000000,14.017754,0
13000000,8.611077,1
15000000,14.421528,1
0,2.616309,0
40000000,14.840318,1
0,8.98296,1
0,4.337214,1
40000000,12.637158,1
2800000,8.173864,1
700000,0.712844,1
3000000,1.017103,0
0,4.241058,1
32000000,13.332387,1
24000000,6.562982,1
0,5.385862,1
270000000,13.284712,1
46000000,7.420019,1
25000000,11.746053,1
60000000,8.259952,1
30000000,6.212898,1
13000000,6.361343,0
5000000,13.336773,1
38000000,8.450799,1
645180,5.841931,1
250000,0.386717,0
22500000,9.615664,1
0,1.123409,1
0,5.483163,1
5200000,6.700173,0
26000000,12.638573,1
0,6.345885,1
3500000,6.488277,1
10000000,12.928712,0
2410000,9.110348,1
0,7.089084,1
18000000,7.69684,1
0,2.821608,1
5000000,0.619657,0
5000000,7.007993,1
0,5.695003,1
60000000,8.905732,1
22000000,10.77166,0
25000000,11.299673,1
0,0.66989,1
40000000,9.530278,0
13000000,2.62835,0
800000,2.46167,1
0,3.191386,1
4361898,2.873356,0
3500000,6.097684,1
116000000,9.86738,0
0,4.619915,1
8000000,8.172013,0
950000,9.62025,1
5000000,1.792402,0
4200000,8.803869,1
50000000,10.337211,1
35000000,11.736241,1
210000,3.424057,1
6000000,13.293569,0
4000000,1.760091,0
6000000,6.714577,1
20000000,5.990572,1
6500000,23.242452,1
3705538,7.404329,1
12000000,8.816951,1
12000000,8.025118,0
95000000,9.785895,1
20000000,12.763976,0
0,2.690008,1
1752000,11.709777,1
12000000,13.065315,1
33000000,7.418574,1
23000000,12.21459,1
0,16.373622,1
3000000,5.493697,0
25000000,13.72021,0
0,1.014961,1
0,0.318437,1
0,2.903563,1
0,33.536359,1
5500000,2.942711,1
25000000,8.88057,1
7000000,5.701278,1
3000000,10.893224,1
45000000,3.733574,0
70000000,6.753746,1
5000000,10.510468,1
65000000,0.948759,1
650000,7.814255,0
72000000,11.211568,1
18000000,7.521346,1
12000000,12.159818,0
0,0.000844,1
0,6.94881,1
28000000,7.954623,1
0,0.950658,1
0,5.378833,1
30000000,2.899809,0
0,8.844452,1
68000000,10.97633,1
30000000,21.946943,0
15000000,15.553313,1
10000000,6.370105,0
10000000,17.602928,1
65000000,19.083823,1
25000000,8.338562,1
800000,11.84696,1
0,0.075885,1
8000000,9.609879,0
0,9.442756,1
130000000,10.747642,1
0,0.780748,1
18000000,9.746725,0
88000000,21.14796,1
777000,8.152085,1
42000000,8.371005,1
2000000,3.3924,1
12000000,4.726238,1
0,1.650666,1
10000000,7.176601,1
36000000,9.244469,1
15000000,11.239012,1
0,2.238458,0
0,0.739681,1
850000,3.334942,0
14000000,8.093442,1
0,5.769957,1
4798235,9.336568,1
10000000,3.033797,0
0,7.87202,1
750000,0.201582,0
4000000,5.099557,1
0,9.904821,1
0,5.966121,1
20000000,10.038613,1
0,6.231928,1
90000000,11.605735,1
500000,0.482527,0
2500000,1.216497,0
145000000,12.256689,1
0,0.779768,1
30000000,8.040589,1
0,4.548774,1
0,1.567626,1
17500000,7.481125,1
7000000,6.904831,1
75000000,8.940007,1
27220000,12.388833,0
22000000,11.275132,0
1200000,8.471302,1
7000000,7.791952,1
0,7.074042,1
6000000,12.457908,0
15000000,7.492658,1
28000000,13.143061,1
0,0.535931,1
2000000,11.276024,1
70000000,3.062626,0
0,8.948565,1
0,12.994387,1
40000000,6.417385,1
9100000,4.23908,1
450000,2.333661,1
0,2.605017,0
10500000,4.668541,1
4000000,11.609441,1
1000000,2.301183,0
28000000,17.26045,1
80000000,7.309903,1
1300000,6.636872,1
10000000,0.524432,0
25000000,1.466461,0
9000000,6.484495,1
17000000,7.19669,1
0,11.127884,1
44500000,14.238234,1
30000000,8.032638,1
35000000,8.155604,0
0,6.549788,1
0,5.086013,1
31000000,5.418428,1
1250000,8.731331,1
45000000,6.84109,1
12000000,6.140116,1
0,6.851243,1
10000000,6.638116,1
16000000,9.101896,1
150000000,1.456541,1
2000000,0.570293,0
50000000,6.496271,0
70000000,16.316318,1
0,0.575656,1
20000000,13.591485,0
4520000,3.372304,1
6000000,7.217205,0
11000000,12.293202,0
40000000,13.256679,0
50000000,17.126768,1
0,7.601439,1
15000000,3.550711,0
73000000,11.604533,1
14000000,8.30721,1
50000000,9.930326,0
19000000,10.187278,1
30000000,11.589835,1
18000000,6.303384,1
0,10.107677,1
891000,0.179246,0
43000000,10.536255,1
55000000,15.178338,1
662141,1.233446,1
400000,0.218588,0
0,4.071187,1
85000000,14.048694,1
45000000,13.53003,1
0,4.494016,1
0,2.738,1
1800000,6.694959,0
0,0.269126,1
260000000,39.186819,1
15000000,9.895652,1
3000000,1.412333,0
30000000,7.554848,1
7000000,11.789813,1
30000000,4.655727,0
0,4.11326,1
25000000,6.851628,0
0,8.271179,1
17000000,5.772293,1
4600000,4.342418,1
4500000,7.522655,0
110000000,17.159576,1
61000000,41.225769,1
1000000,7.666558,1
0,4.13905,1
20000000,17.136672,1
15000000,15.388875,1
500000,0.321515,0
7000000,7.738924,0
1400000,12.06308,1
0,9.206356,1
5000000,1.564774,0
20000000,9.502332,0
0,1.322781,1
22000000,13.966833,0
18000000,4.19356,0
12500000,9.543004,1
0,1.773963,1
20000000,1.057387,0
4000000,12.410427,1
14000000,5.355452,1
360000,1.345165,1
25000000,10.932786,0
48000000,8.781588,1
16400000,19.905716,1
18000000,11.720358,0
0,8.513889,1
700000,9.47666,1
2000000,8.367858,0
20000000,11.11946,1
15000000,12.860385,1
10000000,7.676017,1
185000000,123.167259,1
28000000,5.715737,1
20000000,9.059459,0
1900000,1.075939,1
25000000,8.383246,0
8500000,10.990614,0
60000,14.838386,1
180000,7.523517,1
16000000,3.859495,1
11000000,7.715908,1
0,0.000308,1
2153912,0.334881,1
60000000,11.131917,1
3000000,6.09018,1
0,1.437622,1
41000000,12.929653,1
0,0.326486,1
0,10.001517,1
7000000,12.61469,1
20000000,0.69162,0
5000000,5.147819,1
521873,1.668794,0
34000000,228.032744,1
0,6.586401,1
0,5.860319,1
50000000,10.563152,1
20000000,18.006896,1
0,9.968395,1
0,1.784682,1
0,2.083318,1
3837625,0.749665,1
42000000,10.174298,1
0,1.210627,1
0,10.847383,1
20000000,4.444724,0
120000000,5.458387,0
45000000,9.875573,1
15000000,7.390012,1
1000000,6.107378,0
50000000,6.572049,0
0,11.485473,1
5000000,1.629796,1
152000000,146.161786,1
0,5.435993,1
120000000,10.246549,1
3347850,2.906503,0
4437508,3.779077,0
0,5.773277,1
94000000,5.310558,0
40000000,9.832342,1
120000000,17.246484,1
0,9.590695,1
45000000,7.288046,1
14000000,6.892056,1
8000000,11.23915,1
10000000,6.452069,0
5200000,1.891138,1
4000000,10.067238,0
3900000,0.562097,1
5500000,1.250293,0
25000000,6.710598,1
40000000,13.043999,1
63000000,8.863776,1
5000000,5.957998,1
2000000,2.812182,1
0,9.64078,1
38000000,6.456233,1
0,5.66966,1
15000000,1.158196,0
30000000,9.128905,0
48000000,7.198455,0
50000000,17.887943,1
6400000,19.293562,1
750000,1.500013,1
9000000,9.202416,1
0,2.033354,1
5000000,4.206655,1
1000000,2.709403,1
17820000,9.482248,0
50000000,12.508518,0
0,1.812899,1
2,2.466066,0
14000000,0.964715,1
0,1.528202,1
1300000,0.044561,0
0,3.367276,1
130000000,14.89499,1
290000,0.140491,1
190000000,27.275687,1
2600000,13.233262,1
250000,8.168456,1
3000000,8.851646,1
0,4.290624,1
0,0.371679,1
0,2.345336,0
16000000,7.108555,1
0,11.443544,1
0,11.002046,1
13400000,1.223071,1
65000000,17.015539,1
0,10.752519,1
35000000,7.79014,1
5000000,14.970485,1
1070000,0.170074,0
3000000,2.850011,0
35000000,6.966505,0
14600000,12.989627,1
5000000,12.158424,1
18000000,6.971611,0
6000000,11.186981,0
97000000,54.581997,1
11000000,10.3919,0
0,0.626528,1
0,1.53188,1
0,4.782755,1
11000000,23.37742,1
2500000,11.591462,1
5000000,5.830675,1
2159280,8.651053,1
7000000,5.552946,0
0,7.970312,1
10831173,4.480723,0
13360000,8.717661,0
55000000,13.776068,1
20000000,9.188583,0
5000000,6.370495,1
0,14.38601,1
5,0.00188,1
3500000,0.556435,1
30000000,10.596719,1
2500,0.404753,1
3800000,8.070589,1
0,10.274376,1
14000000,5.113573,0
4000000,7.274237,1
0,1.512013,1
135000000,11.72545,1
0,5.337351,1
200000000,20.818907,1
0,11.106754,1
0,5.917685,1
2700000,0.677253,1
48000000,8.338222,1
0,6.328119,1
2000000,1.188935,0
120000000,14.072511,1
0,0.518078,1
500000,2.317528,0
0,0.525869,1
4000000,5.681582,0
1500000,8.708789,0
19000000,2.824367,0
0,5.79907,1
6000000,4.619068,1
0,0.418197,1
50000000,9.645801,1
0,6.653254,1
70000000,8.919469,1
6500000,0.877477,1
1250000,12.74564,1
0,3.631863,1
0,1.298224,1
3000000,8.733192,1
60000000,7.094624,1
30000000,11.552956,1
200000000,13.67812,1
0,1.655202,1
130000000,12.204174,1
15000000,9.747452,0
0,9.987072,1
0,1.907938,1
9000000,1.494688,0
1500000,6.939994,1
4000000,3.92107,0
0,0.540436,1
17000000,12.494394,1
3230939,1.937874,1
0,6.741159,1
14000000,12.243528,1
0,3.928278,1
0,11.266569,1
9000000,9.51953,1
16000000,6.493474,1
170000000,21.259,1
0,4.67525,1
1549000,4.331811,1
12000000,8.960713,1
6500000,2.12989,0
170000000,18.717704,1
50000000,9.35239,1
3700000,13.505066,0
0,7.65458,1
19000000,14.9837,1
125000000,33.704935,1
0,7.444848,1
108000000,25.62993,1
10000000,7.873018,1
8000000,2.404818,1
37000000,16.414239,1
17000000,6.815147,1
0,14.164519,1
0,0.229233,1
80000000,13.666488,0
5000000,3.007842,0
19800000,11.313659,1
8000000,3.851653,0
40000000,16.478036,1
210000000,0.867943,1
0,6.175627,1
0,5.279919,1
30000000,7.857666,1
12000000,5.799628,0
0,6.715019,1
15000000,11.440948,1
7000000,4.955317,0
2300000,2.01799,1
20000000,11.069679,0
0,0.217441,1
5000000,0.889745,0
15000000,9.288013,1
12000,5.738871,1
0,2.03644,1
700000,8.407369,1
35000000,8.33756,1
7000000,7.523098,1
0,2.115753,1
0,2.06066,1
105000000,13.99377,1
0,0.100465,1
80000000,11.35779,1
3000000,0.702712,1
0,9.296024,1
0,6.073468,1
0,7.597475,1
48000000,6.74468,1
30000000,12.840798,1
0,6.122067,1
180000000,11.481379,1
0,0.077653,1
0,7.131568,1
6500000,4.136105,0
56000000,5.374563,0
0,2.156134,1
12000000,16.415498,1
592,0.286719,1
0,3.267026,1
0,4.010441,1
12000000,9.363482,1
5000000,8.898523,1
31115000,8.591238,1
0,1.218763,1
65000000,9.170332,1
0,0.009961,1
28000000,9.765123,1
26400000,4.330396,1
25000000,11.872997,1
28000000,8.808328,0
65000000,13.268484,1
0,3.743212,1
0,5.426921,1
175000000,9.156877,1
83000000,6.053595,0
40000000,10.395472,1
28000000,13.162168,0
10000000,5.402262,1
20000000,12.392754,1
1500000,6.241185,0
30000000,5.188399,0
0,7.834161,1
1000000,2.392367,0
40000000,7.15606,0
0,7.798615,1
1500000,4.173231,0
0,8.471415,1
25000000,1.862215,0
0,1.479018,1
5000000,8.966129,1
35000000,10.08043,1
0,8.164312,1
0,1.655794,1
6500000,9.3806,1
0,4.322544,1
40000000,12.330249,1
855000,1.121417,1
42000000,14.007329,1
4000000,0.737602,0
500000,1.946823,0
24000000,9.526781,1
0,2.065029,1
0,5.244654,1
28000000,8.318954,1
0,0.35233,1
9000000,15.236541,1
0,9.609726,1
58000000,9.508061,1
85000000,8.338675,1
0,7.745083,1
8500000,6.911759,1
9000000,0.941383,1
120000000,3.918287,0
5952000,7.945039,0
2300000,4.806374,1
2000000,0.74156,0
80000000,10.385757,1
10000000,1.192891,0
40000000,9.800232,0
11715578,6.004257,1
10000000,5.872794,0
0,3.199976,1
54000000,10.301621,1
0,1.881932,1
70000000,9.756289,1
1379375,2.214179,0
40000000,11.690781,1
0,5.584308,1
10000000,5.611184,1
1900000,2.004745,1
5000000,6.199806,1
37000000,3.742824,0
4000000,0.372987,0
0,6.0955,1
67000000,11.845918,0
65000000,13.257467,1
50000000,18.022579,1
19000000,4.347079,1
60000000,13.469862,1
27000000,12.851984,1
0,0.43491,1
0,8.500628,1
10000000,10.414363,1
35000000,13.495247,1
