budget,popularity,rentable_pred
80000000,5.228837,0
4000000,2.148655,1
0,12.140733,1
1114000,2.886254,1
0,1.592152,1
5000000,0.191539,0
5000000,0.011574,1
30000000,12.308007,1
45000000,10.869056,1
0,0.444226,1
100000000,16.382422,1
40000000,6.715263,1
25000000,51.645403,1
15000000,7.06378,0
170000000,53.291601,1
35000000,7.102076,1
0,5.993691,1
0,18.577504,1
42000000,10.528173,1
0,5.32553,1
20000000,10.044642,1
3196621,6.704659,1
1000000,7.314536,1
440141,0.815203,0
18000000,8.868558,1
13000000,14.310479,1
1200000,8.699428,1
2000000,0.632261,1
4,1.914697,1
0,7.655603,1
32000000,5.575992,1
207000000,19.761164,1
52000000,18.761467,1
120000,0.485424,1
15000000,11.672701,1
25000000,4.439325,0
0,9.04083,1
0,5.121894,1
60000000,0.452934,1
8000000,12.357072,1
130000000,19.201504,1
75000000,11.34706,1
2627000,0.662665,1
8000000,6.167646,1
0,6.634939,1
53000000,11.911173,1
4000000,11.457298,1
0,1.656115,1
40000000,5.361771,0
0,1.217192,1
134000,5.110716,1
18000000,8.435642,1
40000000,11.100597,1
0,4.607583,1
105000000,10.640864,1
28000000,10.850442,0
35000000,7.85217,1
40000000,9.738371,1
75000000,20.40426,1
0,4.84886,1
25000000,6.636514,0
44000000,14.526049,0
2000000,5.958138,1
40000000,8.695893,1
2000000,2.894009,1
7500000,6.11959,1
0,7.851263,1
25000000,10.653446,0
0,7.046825,1
50000000,6.506572,0
1000000,0.594488,0
2900000,7.202832,1
0,0.14603,1
0,1.228145,1
17000000,7.290872,1
0,0.245606,1
29000000,8.843365,1
11000000,5.304376,1
2000000,2.186683,1
0,1.95315,1
6000000,5.648114,0
0,2.481504,0
15000000,9.117934,1
5000000,8.698043,1
1243000,3.803268,1
50000000,12.280827,1
10000000,1.145806,0
40000000,5.446745,0
0,0.960569,1
67000000,8.920545,0
0,2.711041,1
0,0.075409,1
0,1.068288,1
140000000,47.326665,1
120000,5.648187,1
550000,12.146747,1
13500000,8.995603,1
134005,2.003832,1
9900000,25.869883,1
15000000,11.247957,1
0,3.508075,1
8000000,5.284805,1
531374,7.970462,1
8000000,4.518646,0
50000000,16.15818,1
5000000,8.591834,0
3000000,1.036233,1
135000000,12.130127,1
0,5.997712,1
9000000,6.842274,1
15000000,6.777326,1
100000000,6.919314,1
31000000,6.49968,1
344,0.158651,1
21000000,14.074906,0
0,1.026053,1
12000000,11.110376,1
70000000,10.978188,1
0,4.248105,1
10000000,6.589304,1
33000000,12.237571,1
160000000,11.268531,1
200000000,185.330992,1
60000000,8.142251,1
7000000,11.370288,1
0,1.051148,1
20000000,14.27281,1
27000000,10.956665,1
24000000,13.765241,1
42000000,5.510805,0
160000000,12.643312,1
380000000,27.88772,1
0,5.612379,1
25000000,6.036408,0
1700000,12.843375,1
60000000,8.581558,1
0,3.451518,1
30000000,19.511221,1
2000000,10.650752,1
5000000,5.874458,1
0,1.797462,1
8000000,9.631158,1
0,2.643111,1
3200000,11.504558,1
0,8.761268,1
40000000,7.622875,1
5000000,0.414793,0
27000000,7.436001,0
10000000,4.468247,1
0,1.021641,1
3000000,0.878255,1
14000000,9.071127,1
68000000,7.694847,1
8000000,15.206957,1
50000000,6.936677,0
3500159,6.262677,1
0,10.03628,1
11000000,11.333125,1
0,7.817811,1
600000,6.854576,0
60000000,12.975936,1
14000000,14.443362,0
50000000,15.874491,1
103000000,25.085639,1
0,6.969947,1
658000,9.072006,1
4000000,11.223033,1
2500000,0.46335,0
24000000,12.596956,1
0,4.709454,1
0,1.342194,1
22000000,7.106954,0
5300000,5.94395,0
12000000,6.631356,1
20000000,6.372278,1
72000000,9.807552,0
25000000,12.602438,1
0,7.10005,1
70000000,14.116474,0
0,5.141952,1
13000000,10.098539,1
47000000,11.618792,0
74050,2.789574,1
10000000,7.807741,0
5000000,3.621052,0
4500000,0.313032,0
1688000,5.076649,1
44000000,6.273131,1
36000000,8.970494,1
10000000,8.278525,0
27000000,11.953822,1
0,0.876297,1
0,7.757913,1
5800000,4.412564,1
3500000,0.524653,0
20000000,6.916201,1
80000000,15.001681,1
7000000,5.799861,0
70000000,12.687521,1
0,4.857726,1
40000000,10.829432,0
6500000,9.785147,1
20000000,2.651408,0
65000000,12.954444,1
0,7.007739,1
300000000,31.363664,1
0,7.696023,1
2200000,6.127903,1
20000000,8.772263,1
8272296,10.000915,1
15000000,7.050403,0
38000000,7.824962,1
8000000,10.428421,1
40000000,9.389354,1
8700000,11.643026,0
3000000,6.070216,0
7000000,5.633243,1
5000000,3.334353,0
15000000,7.729445,1
10000000,7.064982,1
0,3.900709,1
2000000,6.857318,1
200000,0.917777,1
85000000,1.498902,1
12000000,11.283472,1
0,0.779829,1
2160000,0.230534,1
15000000,13.389735,0
21000000,3.030309,0
30000000,14.313079,1
9000000,1.818296,0
12000000,16.243093,0
0,11.331859,1
1000000,0.04586,1
23000000,1.914881,0
19500000,5.326716,1
2000000,12.805294,0
12000000,13.300519,1
40000000,9.649303,1
19000000,9.801967,1
15000000,9.020372,1
25000000,13.083718,1
0,8.067119,1
20000000,7.120403,1
33000000,7.781293,1
15000000,8.735448,1
0,4.060966,1
130,2.402032,0
19000000,13.088552,1
0,3.527212,1
11000000,7.250134,1
1,1.337096,1
0,1.484109,1
7000000,6.01272,1
90000000,8.184815,1
0,5.923904,1
3800000,2.894924,0
0,2.326119,0
56000000,12.136158,0
0,3.316857,1
15000000,5.952494,1
500000,0.370114,0
70000000,9.963079,1
0,2.844534,1
20000000,5.970067,1
30000000,10.25103,1
500000,8.212399,1
4500000,5.69684,0
1700000,6.115299,0
8000000,6.230854,1
60000000,15.037993,1
10000000,11.119593,1
0,10.287127,1
8000000,7.321152,0
100000000,8.903754,0
10000000,6.063809,1
17000000,5.498819,0
0,6.422711,1
6000000,11.461437,1
0,4.40284,1
22000000,9.409701,1
0,8.37404,1
75000000,7.762917,1
18000000,1.377993,0
12823507,2.981184,0
23000000,3.612089,0
24000000,16.195894,1
16000000,2.890462,0
0,0.436028,1
18000000,88.439243,1
0,0.114609,1
400000,0.038876,0
90000000,8.684892,1
85000000,8.326699,1
0,4.472892,1
60000000,13.155901,1
2380000,2.514638,1
0,1.238971,1
0,0.002229,1
12000000,15.698433,1
48000000,10.639244,1
35000000,6.90658,1
0,6.518028,1
7000000,3.132019,0
1227401,8.319631,1
2200000,17.112594,1
12156348,5.662109,1
30000000,10.901355,1
0,4.453296,1
13000000,7.421245,0
0,8.534039,1
5500000,6.149295,0
24000000,11.666172,1
24000000,11.184385,1
24000000,8.407519,1
1500000,7.081404,1
20000000,2.582818,1
1805000,12.90707,1
195000000,4.503505,1
0,2.76145,1
75000000,6.303466,1
79000000,9.645543,1
58000000,187.860492,1
15000000,10.627364,1
45000000,8.279285,0
6200000,1.077252,0
0,7.859837,1
6400000,12.203066,1
0,7.032964,1
9500000,10.359669,1
10000000,8.406056,1
0,5.184701,1
0,7.190986,1
0,4.737529,1
63000000,63.869599,1
3000000,2.395067,1
30000000,12.09096,0
14000000,6.081401,1
500000,1.640271,0
350000,1.553107,1
60000000,5.460942,0
0,4.691574,1
10000000,10.770928,1
25000000,16.816834,1
0,2.787833,1
8000000,12.137595,1
23000000,7.06088,1
28000000,15.802306,1
7000000,6.657792,1
8376800,12.237488,1
12000000,3.223039,1
20000000,18.157166,1
65000000,9.782014,0
225000000,18.538834,1
0,2.255032,0
0,0.765825,1
0,6.997583,1
15000000,6.557426,1
0,2.976672,1
45000000,6.287245,1
50000000,9.092925,1
0,9.046751,1
0,9.961184,1
0,5.439942,1
0,9.503762,1
70000000,7.739633,1
150000000,7.739904,1
0,0.975702,1
40000000,8.142089,1
12000000,11.213913,1
2500000,12.525758,1
60000000,7.667874,1
2300000,1.970054,1
25000000,7.857078,1
13000000,1.296862,0
0,5.985236,1
4000000,10.936827,1
0,5.019486,1
8000000,5.000657,1
0,4.471645,1
0,0.407732,1
0,10.134408,1
0,8.283863,1
90000000,12.980624,1
30000000,6.793972,1
0,6.228255,1
7500000,0.494047,0
5500000,10.517835,1
5000000,4.281103,1
0,4.556825,1
35000000,9.576745,1
0,5.752416,1
60000000,15.904834,1
80000000,8.772188,1
18000000,6.108646,1
0,1.13376,1
0,9.916094,1
60000000,6.710215,0
60000000,10.776138,1
47000000,5.507082,0
37000000,13.081203,1
2500000,5.46567,0
4000000,14.171675,1
0,1.132307,1
16000000,5.857368,0
32000000,7.177649,1
20000000,6.312206,0
60000000,11.970205,1
65000000,5.627787,0
3400000,0.40319,0
0,5.916187,1
0,10.597116,1
2500000,11.898793,1
3000000,12.416635,1
35000000,13.492845,1
55000000,6.709803,1
4000000,7.959965,1
0,8.260823,1
0,3.659745,1
500000,0.493342,0
60000000,7.493615,1
0,5.952392,1
0,0.02158,1
0,1.109111,1
0,8.685761,1
15000000,5.951492,1
17000000,2.972529,0
40000000,14.767317,1
0,3.898236,1
0,8.963037,1
0,3.967229,1
0,3.782615,1
4300000,3.699552,0
120000000,18.911961,1
6400000,9.57874,1
50000000,5.852263,0
27000000,11.15092,1
3000000,4.947043,1
50000000,8.176147,1
68000000,34.047399,1
0,2.555585,0
16000000,15.133316,1
4500000,4.31583,1
7500000,11.791591,1
60000000,12.149946,0
35000000,13.349518,1
1821052,11.046411,1
0,5.713974,1
37000000,6.695229,1
15000000,7.665431,0
58000000,0.393865,0
50000000,19.638605,1
14000000,2.308846,0
0,8.452485,1
0,9.449103,1
100000000,11.913405,1
25000000,11.556484,1
1900000,0.653271,0
18000000,12.682927,0
0,4.778045,1
22000000,11.654349,1
19000000,8.132811,0
37000000,8.451297,1
18000000,7.471655,1
25000000,6.497591,0
85000000,10.175503,0
2500000,3.084426,1
28000000,7.058599,1
175000000,12.319595,1
500000,8.398158,0
0,1.832762,1
132000000,22.201607,1
30000000,8.205448,1
0,3.444266,1
24000000,6.253084,1
70000000,9.353499,0
6400000,7.950488,1
30000000,9.591425,1
43000000,13.802674,1
0,6.114898,1
0,3.606688,1
125000000,14.924487,1
120000000,7.134168,0
1202007,6.360746,1
23600000,11.063029,1
22000000,28.176992,1
6400000,7.506958,0
135000,0.588872,0
1200000,1.472463,1
500000,5.85469,1
0,0.31754,1
2500000,6.357321,1
0,11.19785,1
35000000,12.201954,1
3500000,0.884241,1
30000000,12.199047,1
25000000,5.282976,0
0,3.724207,1
3500000,14.56965,1
0,11.457485,1
0,5.072902,1
0,1.218959,1
12500000,6.82647,1
2000000,7.659357,1
4317946,12.452985,1
8000000,6.712894,0
1800000,0.474578,0
0,10.854598,1
25000000,13.018491,1
18000000,7.536295,0
55000000,17.618057,1
6600000,8.151346,1
32745300,17.958512,1
97250400,9.671944,1
90000000,13.116461,1
950000,0.820911,1
23000000,5.810716,1
31000000,5.443097,1
3600000,13.520764,1
6000000,3.554491,0
0,1.824275,1
47000000,10.642824,1
10000000,6.435926,1
4000000,6.430591,1
6000000,3.189566,1
25000000,3.240624,0
70000000,13.842333,1
15000000,6.259433,0
250000000,23.253089,1
8000000,0.860734,0
75000000,6.353996,0
80000000,10.364794,1
0,5.47591,1
21500000,31.314013,0
6900000,4.0315,1
0,5.25696,1
103000,5.194433,1
35000000,11.418802,1
3500000,5.899155,1
0,2.793619,1
50000000,14.327717,0
45000000,14.547939,1
18000000,6.197298,1
150000000,11.379355,1
0,10.226181,1
0,7.103951,1
0,7.92736,1
30000000,6.418936,0
80000000,11.054251,1
13000000,1.386549,0
0,4.72304,1
0,0.884526,1
0,1e-06,1
4500000,12.449574,1
30000000,18.502877,1
4200000,7.42908,1
0,1.685918,1
25000000,6.753969,1
200000000,14.477677,1
7400000,2.37252,1
35000000,7.219935,1
25000000,13.06943,0
6000000,5.598338,0
11000000,1.812728,1
0,5.577636,1
12000000,11.516965,0
165000000,14.27536,1
0,5.7396,1
37000000,4.209701,1
1200000,6.486126,1
2200000,6.632663,1
250000,4.297654,0
1500000,2.627643,0
0,0.209191,1
1500000,7.248676,1
20000000,9.704289,1
2000000,6.640704,0
15000000,13.310556,1
0,2.939129,1
0,7.538821,1
3000000,8.480501,1
0,5.24456,1
0,6.872888,1
30000000,5.025475,1
1350000,4.60786,1
35000000,6.71898,1
0,2.203671,0
35000000,8.355977,1
0,5.571253,1
25000000,3.372523,0
0,3.485214,1
12000000,6.498789,1
850000,1.094395,0
13000000,8.736869,1
0,1.196669,1
90000000,12.978751,1
0,8.569586,1
0,7.137117,1
0,3.581434,1
70000000,15.57784,1
20000000,2.321394,0
0,2.774589,1
80000000,7.634017,1
5000000,2.06528,0
13500000,5.387711,0
475000,9.00314,1
5000,3.447894,1
0,16.759454,1
30000000,14.443599,1
28000000,4.512767,0
49000000,9.769047,1
0,5.94179,1
14000000,6.573364,1
30000000,13.194168,1
13000000,12.989056,1
8500000,10.222143,1
25000000,4.257516,1
15000000,5.984133,1
0,5.330725,1
197471676,15.262706,0
5000000,36.894806,1
0,3.534068,1
60000000,11.953553,0
1000000,10.07817,1
852510,9.990406,1
0,14.657754,1
700000,7.948581,1
102000000,13.494246,1
80000000,8.534176,0
13000000,8.502529,1
0,0.703225,1
10000000,1.942945,0
26000000,13.795875,1
0,0.920469,1
50000000,10.901496,1
70000000,7.513067,0
0,7.355355,1
0,1.784133,1
75000000,6.540621,1
37000000,7.558125,1
105000000,14.412644,1
0,0.504,1
0,1.489294,1
145000000,14.25843,1
65000000,12.366641,1
1455000,6.229674,1
7000000,9.218164,1
0,3.918878,1
2000000,9.241748,1
6500000,6.476534,1
0,6.411782,1
0,3.466204,1
42000000,10.027434,1
13000000,3.960622,1
0,2.995682,1
10000000,6.830599,1
4000000,7.914795,1
20000000,7.359522,1
500000,0.071908,0
38000000,17.02038,1
40000000,10.479723,1
0,7.427491,1
32000000,11.204539,1
41300000,12.061521,1
4900000,11.494907,1
55000000,13.280069,1
0,4.186599,1
0,3.998475,1
30000000,7.694502,1
0,5.001997,1
12250000,6.561373,1
5000000,11.298195,0
0,3.478962,1
0,11.063822,1
0,2.783205,1
25000000,13.121626,1
463455,0.445526,1
5000000,3.595599,0
3000000,3.044499,0
11500000,8.365761,1
0,10.480229,1
8000000,6.823445,1
0,0.158207,1
2000000,8.066663,0
4500000,8.434884,0
85000000,11.218378,0
32000000,7.000421,1
22000000,9.41834,0
25000000,10.175138,1
500000,5.329195,1
0,6.769866,1
10,5.192042,1
5000000,8.679349,1
2000000,2.921405,1
5000000,3.138159,0
0,2.876656,1
35000000,8.437587,0
10000000,1.701134,0
30000000,5.364459,1
10000000,6.396767,1
8000000,0.863547,1
38000000,6.100498,0
100000000,5.502098,0
12000000,2.828884,1
0,7.160149,1
60000000,9.488117,1
0,1.697118,1
17000000,1.542355,0
16000000,9.356587,1
50000000,8.997507,1
3000000,3.891243,0
43000000,8.889064,1
0,1.160832,1
12000000,5.409557,1
0,10.199449,1
100000000,11.51021,0
8045760,10.357224,1
10500000,0.377787,0
500000,12.428269,1
32000000,3.406836,0
15000000,13.634766,0
0,5.682406,1
45000000,5.037224,0
500000,15.014569,0
0,1.269717,1
125000000,13.392824,1
7000000,7.436758,1
19000000,12.446738,1
5000000,0.399156,0
40000000,4.182641,1
40000000,10.24382,1
18000000,3.602031,0
0,8.075504,1
245000000,24.926577,1
120000000,10.901602,1
92000000,22.220214,1
90000000,13.809622,1
3800000,9.239882,0
20000000,8.636632,1
50000000,10.738888,1
22000000,11.698089,1
0,3.553887,1
40000000,12.725343,1
0,6.493744,1
63000000,11.624866,1
0,15.5975,1
3000000,10.616859,1
0,19.256859,1
3000000,15.170192,1
12000000,8.783454,1
0,7.78904,1
40000000,4.985157,0
25000000,14.686487,1
0,7.563444,1
784170,0.578456,1
0,0.08472,1
12000000,2.977779,1
1089360,0.663231,0
50000000,3.998494,1
40000000,4.260945,1
1556288,0.195677,0
0,14.177005,1
25000000,8.9256,1
20000000,16.626655,1
225000,0.466236,1
10000000,13.751992,1
280000000,37.37942,1
0,5.526865,1
50000000,17.608346,0
70000000,9.019114,1
15000000,15.899134,0
0,8.359985,1
20000000,14.810519,1
45000000,8.079541,1
82000000,7.349843,1
25000000,5.918816,1
35000000,5.23158,1
7300,0.137676,1
48000000,7.349812,1
36000000,8.867562,1
11000000,8.800455,1
0,0.625099,1
17000,7.759376,1
80000000,14.39853,0
0,2.520484,0
0,10.896238,1
40000000,7.196688,1
4000000,3.856827,1
115000000,7.455875,0
68000000,42.061481,1
8500000,8.592449,1
10000000,1.551648,0
14734000,2.156145,0
4000000,5.317544,1
0,6.941735,1
70000000,9.819864,1
0,10.113628,1
0,0.781841,1
100000000,29.741452,1
0,3.148745,1
220000,9.972591,1
8000000,11.521011,0
35000000,8.061423,0
5300000,3.003526,1
6000000,12.724645,0
35000000,8.910462,0
0,5.723103,1
11500000,8.719145,1
2200000,6.313465,0
11930000,7.95686,1
0,2.262915,0
25000000,9.218002,1
150000,9.203416,1
0,5.024661,1
0,13.58903,1
0,5.976385,1
500000,0.45621,0
1250000,8.710824,1
20000000,7.423812,1
0,4.435032,1
0,5.831622,1
18000000,10.151366,1
1500000,4.877872,1
0,3.576604,1
19500000,4.683689,1
8000000,6.603748,1
0,7.031279,1
18000000,1.975174,1
15000000,7.904371,1
0,11.465634,1
80000000,8.524847,1
14000000,8.204894,1
12500000,1.830829,0
16800000,6.626077,0
10500000,36.26051,1
95000000,11.348096,1
0,12.330898,1
38000000,6.938921,1
10000000,3.867472,1
60000000,14.336187,1
39000000,1.381022,0
0,3.063163,1
75000000,12.949715,1
0,7.08055,1
40000000,6.447072,1
15000000,2.587727,1
0,12.796484,1
40000000,9.802889,0
0,8.817924,1
0,3.313524,1
0,4.720595,1
6000,5.283661,1
49300000,7.566053,0
5400000,2.39989,1
120000000,18.907948,1
3062000,2.07741,1
22000000,12.383755,1
47000000,7.586577,1
2000000,0.121844,0
24000000,4.347609,0
410000,0.769053,0
5579750,2.208906,1
130000000,12.854373,1
100000,1.731527,1
8000000,3.034823,0
13000000,13.655752,1
60000000,13.995044,1
12500000,10.944654,1
5200000,4.230046,1
3512454,0.110065,0
0,2.166081,1
1500000,6.407207,0
38000000,4.990506,0
18000000,12.677592,1
3000000,12.325947,1
0,2.614074,0
150000000,9.920223,1
40000000,13.707888,1
0,3.216608,1
30000000,9.863584,1
0,4.966657,1
0,4.969851,1
0,0.541397,1
23000000,10.337689,1
2000000,8.999948,1
0,12.050759,1
25000000,24.535733,1
35000000,10.169411,1
0,3.095584,1
2700000,7.525382,1
0,1.523446,1
68000000,14.741992,1
0,5.847845,1
57000000,10.076223,1
45000000,11.075674,1
127500000,9.998415,1
200000,0.560685,1
75000000,9.883727,1
0,10.714779,1
16000000,16.770196,1
4000000,19.348466,1
8000000,2.93818,0
21000000,10.234919,1
0,6.892829,1
26000000,14.362544,0
29000000,10.829116,1
1365000,5.120036,1
80000000,13.02369,0
2800000,2.486073,0
0,4.766826,1
40000000,9.48515,0
87000000,2.48875,1
25000000,8.405395,0
0,16.179384,1
0,4.23544,1
5000000,1.628629,1
0,0.042036,1
0,0.803093,1
0,4.755759,1
8500000,9.292099,1
0,5.673744,1
5000000,6.188286,1
0,5.325766,1
140000000,12.996474,1
0,5.397405,1
32000000,11.428941,1
16000000,15.15267,1
75000000,7.515631,0
12000000,11.354247,1
64000000,4.140398,1
22000000,10.225555,1
90000000,10.81552,1
0,0.38744,1
25000000,8.309565,1
130000000,16.624854,1
9500000,7.778097,0
0,3.937139,1
30000000,5.781667,0
12000000,1.675406,0
38000000,13.217623,0
31500000,13.5963,1
1000000,3.315827,1
483103,0.205671,1
0,0.185169,1
35000000,13.912531,0
3000000,2.753674,1
30000000,14.015739,1
13000000,10.564701,1
25000000,10.542026,1
8500000,6.03633,1
60000000,10.411608,0
17000000,12.50422,1
0,3.150899,1
60000000,7.337906,0
15000000,0.900864,1
2300000,3.959411,1
4600000,5.805666,0
4000000,12.650546,1
20000000,16.392712,1
0,1.718237,1
2500000,2.726061,1
61000000,13.52408,1
40000000,11.366417,1
2000000,9.333533,1
25000000,6.514132,0
19800000,14.101101,1
25000000,9.805017,1
20000000,4.414928,0
0,4.154861,1
0,3.868014,1
20000000,5.871243,1
45000000,11.618472,1
16000000,4.372616,0
53000000,5.3962,0
0,16.5293,1
35000000,6.629999,1
300000,0.350207,1
0,3.069108,1
500000,4.893812,0
35000000,5.660835,0
80000000,13.334952,0
37665000,5.388535,0
20000000,12.553403,0
0,1.292125,1
0,0.984515,1
0,0.851599,1
0,1.56098,1
13000000,4.794088,1
1135654,3.878515,1
60000000,14.092373,1
0,7.438381,1
0,9.85327,1
0,3.727996,1
65000000,14.482345,1
42000000,15.725542,1
35000000,10.512109,1
